actual_reward_gnk,actual_rewarded_coins,address,compensation_base_units,compensation_gnk,confirmation_weight,effective_weight,epoch,exclusion_reason,expected_reward_base_units,expected_reward_gnk,fixed_epoch_reward,notes,reward_rate_base_units_per_weight,total_epoch_weight,weight
26657.605747711,26657605747711,gonka1famtxh54kad6ylwtm60j6d7h6unpc08d4vdqnk,0,0.000000000,95695,95695,254,confirmation_weight_reduction,26657605747711,26657.605747711,286425172268357,chain_effective_reward_base_units=26657605747711; full_weight_reward_base_units=27928434917690; expected_reward_weight=95695; expected_reward_base_units=26657605747711,278568428.31612890049056412929729897957992771862393,1028204,100257
60.170780516,60170780516,gonka1fc9tzt83dgrqswlgay4668cuqjrk7zsqks2vm2,0,0.000000000,216,216,254,,60170780516,60.170780516,286425172268357,chain_effective_reward_base_units=60170780516; full_weight_reward_base_units=60170780516; expected_reward_weight=216; expected_reward_base_units=60170780516,278568428.31612890049056412929729897957992771862393,1028204,216
756.591851306,756591851306,gonka1fkrsesmn2hdj30fhwyam6h4f2e77un36xalhvl,11699873989,11.699873989,2758,2758,254,,768291725295,768.291725295,286425172268357,chain_effective_reward_base_units=768291725295; full_weight_reward_base_units=768291725295; expected_reward_weight=2758; expected_reward_base_units=768291725295,278568428.31612890049056412929729897957992771862393,1028204,2758
0.000000000,0,gonka1fvly5jrewyjmjfgwah3khy9rttq4cqajcesv9p,357960430386,357.960430386,0,0,254,failed_confirmation_poc,357960430386,357.960430386,286425172268357,participant excluded from distribution; chain_effective_reward_base_units=0; full_weight_reward_base_units=357960430386; expected_reward_weight=1285; expected_reward_base_units=357960430386,278568428.31612890049056412929729897957992771862393,1028204,1285
111.148802898,111148802898,gonka1gyk0aahvr3qeju4zx0nplfreej6cy4jjk8svc5,0,0.000000000,399,399,254,,111148802898,111.148802898,286425172268357,chain_effective_reward_base_units=111148802898; full_weight_reward_base_units=111148802898; expected_reward_weight=399; expected_reward_base_units=111148802898,278568428.31612890049056412929729897957992771862393,1028204,399
0.000000000,0,gonka1h2m79scgaq6ultrwge03wjk0ys4whgcejphmql,474959170278,474.959170278,0,0,254,failed_confirmation_poc,474959170278,474.959170278,286425172268357,participant excluded from distribution; chain_effective_reward_base_units=0; full_weight_reward_base_units=474959170278; expected_reward_weight=1705; expected_reward_base_units=474959170278,278568428.31612890049056412929729897957992771862393,1028204,1705
4938.461097188,4938461097188,gonka1hwvel7n3zuk6wruefuzc356l9myske9stckwnz,111984508183,111.984508183,18130,18130,254,,5050445605371,5050.445605371,286425172268357,chain_effective_reward_base_units=5050445605371; full_weight_reward_base_units=5050445605371; expected_reward_weight=18130; expected_reward_base_units=5050445605371,278568428.31612890049056412929729897957992771862393,1028204,18130
1486.719701923,1486719701923,gonka1kx9mca3xm8u8ypzfuhmxey66u0ufxhs7nm6wc5,0,0.000000000,5337,5337,254,confirmation_weight_reduction,1486719701923,1486.719701923,286425172268357,chain_effective_reward_base_units=1486719701923; full_weight_reward_base_units=1500369554910; expected_reward_weight=5337; expected_reward_base_units=1486719701923,278568428.31612890049056412929729897957992771862393,1028204,5386
573.015257046,573015257046,gonka1lr9mj6dgkv0h76c8y8w0l3esztyg9v2q8d6d8d,0,0.000000000,2057,2057,254,,573015257046,573.015257046,286425172268357,chain_effective_reward_base_units=573015257046; full_weight_reward_base_units=573015257046; expected_reward_weight=2057; expected_reward_base_units=573015257046,278568428.31612890049056412929729897957992771862393,1028204,2057
0.000000000,0,gonka1mdy7nlecw4xaqdxmeh3qlqzakg9ftge9szfqgg,313110913427,313.110913427,0,0,254,failed_confirmation_poc,313110913427,313.110913427,286425172268357,participant excluded from distribution; chain_effective_reward_base_units=0; full_weight_reward_base_units=313110913427; expected_reward_weight=1124; expected_reward_base_units=313110913427,278568428.31612890049056412929729897957992771862393,1028204,1124
3808.308983509,3808308983509,gonka1myu058axjs62mc3e7na9krwvqpfl9z3gtcw9es,213940552947,213.940552947,14439,14439,254,,4022249536456,4022.249536456,286425172268357,chain_effective_reward_base_units=4022249536456; full_weight_reward_base_units=4022249536456; expected_reward_weight=14439; expected_reward_base_units=4022249536456,278568428.31612890049056412929729897957992771862393,1028204,14439
160.176846281,160176846281,gonka1p2lhgng7tcqju7emk989s5fpdr7k2c3ek6h26m,3899957997,3.899957997,589,589,254,,164076804278,164.076804278,286425172268357,chain_effective_reward_base_units=164076804278; full_weight_reward_base_units=164076804278; expected_reward_weight=589; expected_reward_base_units=164076804278,278568428.31612890049056412929729897957992771862393,1028204,589
1567.783114563,1567783114563,gonka1pllyukkeymx3hfd9mts3pryr9y6efs9eshty87,260182912047,260.182912047,6562,6562,254,,1827966026610,1827.966026610,286425172268357,chain_effective_reward_base_units=1827966026610; full_weight_reward_base_units=1827966026610; expected_reward_weight=6562; expected_reward_base_units=1827966026610,278568428.31612890049056412929729897957992771862393,1028204,6562
0.000000000,0,gonka1pvkv59e72vju2h7s9j3ex62c5xneqey350vpwn,1927972092375,1927.972092375,0,0,254,failed_confirmation_poc,1927972092375,1927.972092375,286425172268357,participant excluded from distribution; chain_effective_reward_base_units=0; full_weight_reward_base_units=1927972092375; expected_reward_weight=6921; expected_reward_base_units=1927972092375,278568428.31612890049056412929729897957992771862393,1028204,6921
0.000000000,0,gonka1q5xt54wncgzk7dxv9x64uln68455g83wu9tugg,807569873688,807.569873688,2899,0,254,failed_confirmation_poc,807569873688,807.569873688,286425172268357,participant excluded from distribution; subgroup voting_power capped the confirmation weight; chain_effective_reward_base_units=0; full_weight_reward_base_units=51641015241243; expected_reward_weight=2899; expected_reward_base_units=807569873688,278568428.31612890049056412929729897957992771862393,1028204,185380
9310.592579609,9310592579609,gonka1qa90tgczc0k5dvk4l5nvlf5y6phgm6mg22sfjv,215333395089,215.333395089,34196,34196,254,,9525925974698,9525.925974698,286425172268357,chain_effective_reward_base_units=9525925974698; full_weight_reward_base_units=9525925974698; expected_reward_weight=34196; expected_reward_base_units=9525925974698,278568428.31612890049056412929729897957992771862393,1028204,34196
47.635201242,47635201242,gonka1qnj39ysxpzknvrr5dw9rdl7cx5q7dpkwerryrs,835705285,0.835705285,174,174,254,,48470906527,48.470906527,286425172268357,chain_effective_reward_base_units=48470906527; full_weight_reward_base_units=48470906527; expected_reward_weight=174; expected_reward_base_units=48470906527,278568428.31612890049056412929729897957992771862393,1028204,174
89.977602346,89977602346,gonka1qu9mna5xlvlnw9455ygtjq92wuzkzm237w8l08,4735663281,4.735663281,340,340,254,,94713265627,94.713265627,286425172268357,chain_effective_reward_base_units=94713265627; full_weight_reward_base_units=94713265627; expected_reward_weight=340; expected_reward_base_units=94713265627,278568428.31612890049056412929729897957992771862393,1028204,340
132.041435021,132041435021,gonka1qwfrtz9c7kcrfkrrlne2pkcye74mj6ce33xdkl,8078484422,8.078484422,503,503,254,,140119919443,140.119919443,286425172268357,chain_effective_reward_base_units=140119919443; full_weight_reward_base_units=140119919443; expected_reward_weight=503; expected_reward_base_units=140119919443,278568428.31612890049056412929729897957992771862393,1028204,503
1135.444913816,1135444913816,gonka1rcpc45n6zch9qlkn4m3cwngekad89xu8mcr09v,17549810984,17.549810984,4139,4139,254,,1152994724800,1152.994724800,286425172268357,chain_effective_reward_base_units=1152994724800; full_weight_reward_base_units=1152994724800; expected_reward_weight=4139; expected_reward_base_units=1152994724800,278568428.31612890049056412929729897957992771862393,1028204,4139
537.915635078,537915635078,gonka1slndy4rsmld579628302rj5gz8z9qf4v6ppmc4,0,0.000000000,1931,1931,254,,537915635078,537.915635078,286425172268357,chain_effective_reward_base_units=537915635078; full_weight_reward_base_units=537915635078; expected_reward_weight=1931; expected_reward_base_units=537915635078,278568428.31612890049056412929729897957992771862393,1028204,1931
4929.268339053,4929268339053,gonka1tja3g2da45efhe2p83gk3whtussmgmtsdlgprt,0,0.000000000,17695,17695,254,,4929268339053,4929.268339053,286425172268357,chain_effective_reward_base_units=4929268339053; full_weight_reward_base_units=4929268339053; expected_reward_weight=17695; expected_reward_base_units=4929268339053,278568428.31612890049056412929729897957992771862393,1028204,17695
0.000000000,0,gonka1tl5m3vuqsx333v7095ymwjdc4vdk2wd9r5hqws,346817693253,346.817693253,0,0,254,failed_confirmation_poc,346817693253,346.817693253,286425172268357,participant excluded from distribution; chain_effective_reward_base_units=0; full_weight_reward_base_units=346817693253; expected_reward_weight=1245; expected_reward_base_units=346817693253,278568428.31612890049056412929729897957992771862393,1028204,1245
335.953524549,335953524549,gonka1tlvg4kjx7ljd5thgd5fkgh39q6lu8cmxupktgg,59335075231,59.335075231,1419,1419,254,confirmation_weight_reduction,395288599780,395.288599780,286425172268357,chain_effective_reward_base_units=395288599780; full_weight_reward_base_units=488887591694; expected_reward_weight=1419; expected_reward_base_units=395288599780,278568428.31612890049056412929729897957992771862393,1028204,1755
243.468806348,243468806348,gonka1tmk2tzdneht6smu34pkmqdvu7p34qavvmwtwq2,12814147702,12.814147702,920,920,254,confirmation_weight_reduction,256282954050,256.282954050,286425172268357,chain_effective_reward_base_units=256282954050; full_weight_reward_base_units=333724977122; expected_reward_weight=920; expected_reward_base_units=256282954050,278568428.31612890049056412929729897957992771862393,1028204,1198
475.794875563,475794875563,gonka1u4zxypjgcr8khlzefwjr0vwdaj2uzruw2cehj3,19499789983,19.499789983,1778,1778,254,,495294665546,495.294665546,286425172268357,chain_effective_reward_base_units=495294665546; full_weight_reward_base_units=495294665546; expected_reward_weight=1778; expected_reward_base_units=495294665546,278568428.31612890049056412929729897957992771862393,1028204,1778
143.462740582,143462740582,gonka1uf5cg7ef0ns6877nl27y0s6rt06cdmn40k5a88,25349726977,25.349726977,606,606,254,confirmation_weight_reduction,168812467559,168.812467559,286425172268357,chain_effective_reward_base_units=168812467559; full_weight_reward_base_units=233997479785; expected_reward_weight=606; expected_reward_base_units=168812467559,278568428.31612890049056412929729897957992771862393,1028204,840
4124.205581220,4124205581220,gonka1uhqpup9fev3zahlx6n326lp0krznc6usjtx6lu,67692128081,67.692128081,15048,15048,254,,4191897709301,4191.897709301,286425172268357,chain_effective_reward_base_units=4191897709301; full_weight_reward_base_units=4191897709301; expected_reward_weight=15048; expected_reward_base_units=4191897709301,278568428.31612890049056412929729897957992771862393,1028204,15048
464.930706859,464930706859,gonka1ujnc662v6g69jm6fgxnr79a2m7ehzeut059239,0,0.000000000,1669,1669,254,,464930706859,464.930706859,286425172268357,chain_effective_reward_base_units=464930706859; full_weight_reward_base_units=464930706859; expected_reward_weight=1669; expected_reward_base_units=464930706859,278568428.31612890049056412929729897957992771862393,1028204,1669
0.000000000,0,gonka1vjz8csqsr0ph0lv0yylc4auypnzrld7y6l2feu,93041855057,93.041855057,334,0,254,failed_confirmation_poc,93041855057,93.041855057,286425172268357,participant excluded from distribution; subgroup voting_power capped the confirmation weight; chain_effective_reward_base_units=0; full_weight_reward_base_units=233997479785; expected_reward_weight=334; expected_reward_base_units=93041855057,278568428.31612890049056412929729897957992771862393,1028204,840
64.349306941,64349306941,gonka1w29nvdy6caqtrw30whz9h6ghl0xszwh3egndah,1114273713,1.114273713,235,235,254,,65463580654,65.463580654,286425172268357,chain_effective_reward_base_units=65463580654; full_weight_reward_base_units=65463580654; expected_reward_weight=235; expected_reward_base_units=65463580654,278568428.31612890049056412929729897957992771862393,1028204,235
0.000000000,0,gonka1wkgawwdzj623ss8eywayzdj6qcgr2llygactje,351553356534,351.553356534,0,0,254,failed_confirmation_poc,351553356534,351.553356534,286425172268357,participant excluded from distribution; chain_effective_reward_base_units=0; full_weight_reward_base_units=351553356534; expected_reward_weight=1262; expected_reward_base_units=351553356534,278568428.31612890049056412929729897957992771862393,1028204,1262
0.000000000,0,gonka1wthc28t25pg63hzvl07rl8e8r6km6hesl6jhsz,413952684477,413.952684477,1486,0,254,failed_confirmation_poc,413952684477,413.952684477,286425172268357,participant excluded from distribution; subgroup voting_power capped the confirmation weight; chain_effective_reward_base_units=0; full_weight_reward_base_units=1110373755268; expected_reward_weight=1486; expected_reward_base_units=413952684477,278568428.31612890049056412929729897957992771862393,1028204,3986
1412.341931562,1412341931562,gonka1wvv656pt2d8x2khcvytqeessck5uzjnxzsa8f6,51813727667,51.813727667,5256,5256,254,,1464155659229,1464.155659229,286425172268357,chain_effective_reward_base_units=1464155659229; full_weight_reward_base_units=1464155659229; expected_reward_weight=5256; expected_reward_base_units=1464155659229,278568428.31612890049056412929729897957992771862393,1028204,5256
227.868974362,227868974362,gonka1x7zh2277spp7jfqjhv0g5mnezg290xdr4kpfnk,2785684283,2.785684283,828,828,254,,230654658645,230.654658645,286425172268357,chain_effective_reward_base_units=230654658645; full_weight_reward_base_units=230654658645; expected_reward_weight=828; expected_reward_base_units=230654658645,278568428.31612890049056412929729897957992771862393,1028204,828
0.000000000,0,gonka1xwkesaxvdadh9wt9yyladu0r260s7whklcktds,346817693253,346.817693253,0,0,254,failed_confirmation_poc,346817693253,346.817693253,286425172268357,participant excluded from distribution; chain_effective_reward_base_units=0; full_weight_reward_base_units=346817693253; expected_reward_weight=1245; expected_reward_base_units=346817693253,278568428.31612890049056412929729897957992771862393,1028204,1245
1168.315988357,1168315988357,gonka1y2a9p56kv044327uycmqdexl7zs82fs5ryv5le,0,0.000000000,4194,4194,254,confirmation_weight_reduction,1168315988357,1168.315988357,286425172268357,chain_effective_reward_base_units=1168315988357; full_weight_reward_base_units=3154230313823; expected_reward_weight=4194; expected_reward_base_units=1168315988357,278568428.31612890049056412929729897957992771862393,1028204,11323
0.000000000,0,gonka1y4kyhqy022gt4kklxxflgqkutnx96ssww66zg6,219233353084,219.233353084,0,0,254,failed_confirmation_poc,219233353084,219.233353084,286425172268357,participant excluded from distribution; chain_effective_reward_base_units=0; full_weight_reward_base_units=219233353084; expected_reward_weight=787; expected_reward_base_units=219233353084,278568428.31612890049056412929729897957992771862393,1028204,787
1797.880636352,1797880636352,gonka1ym3np7guxart483yfdxnlztuazx22cjt0e4a2p,30921095543,30.921095543,6565,6565,254,,1828801731895,1828.801731895,286425172268357,chain_effective_reward_base_units=1828801731895; full_weight_reward_base_units=1828801731895; expected_reward_weight=6565; expected_reward_base_units=1828801731895,278568428.31612890049056412929729897957992771862393,1028204,6565
1486.441133494,1486441133494,gonka1zktn8j65wlys8a8e38hqhf4y3x6m4x04zskkrx,0,0.000000000,5336,5336,254,confirmation_weight_reduction,1486441133494,1486.441133494,286425172268357,chain_effective_reward_base_units=1486441133494; full_weight_reward_base_units=1505940923476; expected_reward_weight=5336; expected_reward_base_units=1486441133494,278568428.31612890049056412929729897957992771862393,1028204,5406
703.385281498,703385281498,gonka1zpw8tml8xl4fm6zm8zpf2u4pq4tehmd9e2vgq7,18106947840,18.106947840,2590,2590,254,,721492229338,721.492229338,286425172268357,chain_effective_reward_base_units=721492229338; full_weight_reward_base_units=721492229338; expected_reward_weight=2590; expected_reward_base_units=721492229338,278568428.31612890049056412929729897957992771862393,1028204,2590
1493.405344202,1493405344202,gonka1zsvl7ujlc8z3a35v2q6e3nml7ftyk23v76jqgl,27856842832,27.856842832,5461,5461,254,,1521262187034,1521.262187034,286425172268357,chain_effective_reward_base_units=1521262187034; full_weight_reward_base_units=1521262187034; expected_reward_weight=5461; expected_reward_base_units=1521262187034,278568428.31612890049056412929729897957992771862393,1028204,5461
