actual_reward_gnk,actual_rewarded_coins,address,compensation_base_units,compensation_gnk,confirmation_weight,effective_weight,epoch,exclusion_reason,expected_reward_base_units,expected_reward_gnk,fixed_epoch_reward,notes,reward_rate_base_units_per_weight,total_epoch_weight,weight
0.000000000,0,gonka1830lqug50lse998x2lakk4pj5ypfumz5pasz0y,275510208105,275.510208105,0,0,255,failed_confirmation_poc,275510208105,275.510208105,286289152618754,participant excluded from distribution; chain_effective_reward_base_units=0; full_weight_reward_base_units=275510208105; expected_reward_weight=1141; expected_reward_base_units=275510208105,241463810.78468506460645727202186161060692959076954,1185640,1141
2570.623729613,2570623729613,gonka187tn9y92ur6tu0zf69u94hwl0q77m47y0k36hv,0,0.000000000,10920,9282,255,subgroup_voting_power_reduction,2241267091703,2241.267091703,286289152618754,subgroup voting_power capped the confirmation weight; chain_effective_reward_base_units=2241267091703; full_weight_reward_base_units=2636784813768; expected_reward_weight=9282; expected_reward_base_units=2241267091703,241463810.78468506460645727202186161060692959076954,1185640,10920
1893.559204173,1893559204173,gonka18xeqnspxpg2vncufnjne485rkaagwvz7whyn0d,0,0.000000000,7842,7842,255,,1893559204173,1893.559204173,286289152618754,chain_effective_reward_base_units=1893559204173; full_weight_reward_base_units=1893559204173; expected_reward_weight=7842; expected_reward_base_units=1893559204173,241463810.78468506460645727202186161060692959076954,1185640,7842
407.590912604,407590912604,gonka19f9hkpmjaldncsfly4j63sy932y8hughn4l3d8,0,0.000000000,1715,1629,255,subgroup_voting_power_reduction,393344547768,393.344547768,286289152618754,subgroup voting_power capped the confirmation weight; chain_effective_reward_base_units=393344547768; full_weight_reward_base_units=414110435495; expected_reward_weight=1629; expected_reward_base_units=393344547768,241463810.78468506460645727202186161060692959076954,1185640,1715
1627.949012310,1627949012310,gonka19ghzvgfr065s3fr5awuvs3nhy9fq4n7wrr9kel,0,0.000000000,6742,5731,255,subgroup_voting_power_reduction,1383829099607,1383.829099607,286289152618754,subgroup voting_power capped the confirmation weight; chain_effective_reward_base_units=1383829099607; full_weight_reward_base_units=1627949012310; expected_reward_weight=5731; expected_reward_base_units=1383829099607,241463810.78468506460645727202186161060692959076954,1185640,6742
184.719815250,184719815250,gonka1amlmhjym02shahjv8ldmupg4cx0qc66q6f85rj,0,0.000000000,778,661,255,subgroup_voting_power_reduction,159607578928,159.607578928,286289152618754,subgroup voting_power capped the confirmation weight; chain_effective_reward_base_units=159607578928; full_weight_reward_base_units=187858844790; expected_reward_weight=661; expected_reward_base_units=159607578928,241463810.78468506460645727202186161060692959076954,1185640,778
470.371503408,470371503408,gonka1ccdm8j6sjyhq4qask049dwgaczs7f3pxte6zmp,0,0.000000000,1968,1870,255,subgroup_voting_power_reduction,451537326167,451.537326167,286289152618754,subgroup voting_power capped the confirmation weight; chain_effective_reward_base_units=451537326167; full_weight_reward_base_units=475200779624; expected_reward_weight=1870; expected_reward_base_units=451537326167,241463810.78468506460645727202186161060692959076954,1185640,1968
19947.808336544,19947808336544,gonka1d694r00czmq75txghwjcuk07lxvc8d4ekgsha0,10955937486733,10955.937486733,82612,127985,255,confirmation_weight_reduction,30903745823277,30903.745823277,286289152618754,chain_effective_reward_base_units=30903745823277; full_weight_reward_base_units=20990207607701; expected_reward_weight=127985; expected_reward_base_units=30903745823277,241463810.78468506460645727202186161060692959076954,1185640,86929
0.000000000,0,gonka1d7ghexkrnm00fh695zcd00xgfgwxe2vvamcsdt,232046722164,232.046722164,0,0,255,failed_confirmation_poc,232046722164,232.046722164,286289152618754,participant excluded from distribution; chain_effective_reward_base_units=0; full_weight_reward_base_units=232046722164; expected_reward_weight=961; expected_reward_base_units=232046722164,241463810.78468506460645727202186161060692959076954,1185640,961
141.980720741,141980720741,gonka1d7p03cu2y2yt3vytq9wlfm6tlz0lfhlgv9h82p,0,0.000000000,588,559,255,subgroup_voting_power_reduction,134978270228,134.978270228,286289152618754,subgroup voting_power capped the confirmation weight; chain_effective_reward_base_units=134978270228; full_weight_reward_base_units=141980720741; expected_reward_weight=559; expected_reward_base_units=134978270228,241463810.78468506460645727202186161060692959076954,1185640,588
268.266293781,268266293781,gonka1dkl4mah5erqggvhqkpc8j3qs5tyuetgdy552cp,0,0.000000000,1111,1055,255,subgroup_voting_power_reduction,254744320377,254.744320377,286289152618754,subgroup voting_power capped the confirmation weight; chain_effective_reward_base_units=254744320377; full_weight_reward_base_units=268266293781; expected_reward_weight=1055; expected_reward_base_units=254744320377,241463810.78468506460645727202186161060692959076954,1185640,1111
30721.440646135,30721440646135,gonka1duuaqdx06sx8v2dzggltwwmqyuw8lvjkjq7xll,0,0.000000000,128529,122103,255,subgroup_voting_power_reduction,29483455688242,29483.455688242,286289152618754,subgroup voting_power capped the confirmation weight; chain_effective_reward_base_units=29483455688242; full_weight_reward_base_units=31035102136344; expected_reward_weight=122103; expected_reward_base_units=29483455688242,241463810.78468506460645727202186161060692959076954,1185640,128529
1885.107970796,1885107970796,gonka1f0u3y2wneer8zhz3ypw4x54h38cpa0qsy8ts3e,0,0.000000000,7807,7807,255,,1885107970796,1885.107970796,286289152618754,chain_effective_reward_base_units=1885107970796; full_weight_reward_base_units=1885107970796; expected_reward_weight=7807; expected_reward_base_units=1885107970796,241463810.78468506460645727202186161060692959076954,1185640,7807
23686.875446545,23686875446545,gonka1famtxh54kad6ylwtm60j6d7h6unpc08d4vdqnk,0,0.000000000,98097,98097,255,confirmation_weight_reduction,23686875446545,23686.875446545,286289152618754,chain_effective_reward_base_units=23686875446545; full_weight_reward_base_units=24628825772416; expected_reward_weight=98097; expected_reward_base_units=23686875446545,241463810.78468506460645727202186161060692959076954,1185640,101998
53.604965994,53604965994,gonka1fc9tzt83dgrqswlgay4668cuqjrk7zsqks2vm2,0,0.000000000,228,193,255,subgroup_voting_power_reduction,46602515481,46.602515481,286289152618754,subgroup voting_power capped the confirmation weight; chain_effective_reward_base_units=46602515481; full_weight_reward_base_units=55053748858; expected_reward_weight=193; expected_reward_base_units=46602515481,241463810.78468506460645727202186161060692959076954,1185640,228
675.615742575,675615742575,gonka1fkrsesmn2hdj30fhwyam6h4f2e77un36xalhvl,0,0.000000000,2798,2378,255,subgroup_voting_power_reduction,574200942045,574.200942045,286289152618754,subgroup voting_power capped the confirmation weight; chain_effective_reward_base_units=574200942045; full_weight_reward_base_units=675615742575; expected_reward_weight=2378; expected_reward_base_units=574200942045,241463810.78468506460645727202186161060692959076954,1185640,2798
0.000000000,0,gonka1fvly5jrewyjmjfgwah3khy9rttq4cqajcesv9p,236634534568,236.634534568,0,0,255,failed_confirmation_poc,236634534568,236.634534568,286289152618754,participant excluded from distribution; chain_effective_reward_base_units=0; full_weight_reward_base_units=236634534568; expected_reward_weight=980; expected_reward_base_units=236634534568,241463810.78468506460645727202186161060692959076954,1185640,980
93.687958584,93687958584,gonka1gyk0aahvr3qeju4zx0nplfreej6cy4jjk8svc5,0,0.000000000,401,381,255,subgroup_voting_power_reduction,91997711908,91.997711908,286289152618754,subgroup voting_power capped the confirmation weight; chain_effective_reward_base_units=91997711908; full_weight_reward_base_units=96826988124; expected_reward_weight=381; expected_reward_base_units=91997711908,241463810.78468506460645727202186161060692959076954,1185640,401
4312.060732992,4312060732992,gonka1hwvel7n3zuk6wruefuzc356l9myske9stckwnz,0,0.000000000,18283,17369,255,subgroup_voting_power_reduction,4193984929519,4193.984929519,286289152618754,subgroup voting_power capped the confirmation weight; chain_effective_reward_base_units=4193984929519; full_weight_reward_base_units=4414682852576; expected_reward_weight=17369; expected_reward_base_units=4193984929519,241463810.78468506460645727202186161060692959076954,1185640,18283
1281.448443834,1281448443834,gonka1kx9mca3xm8u8ypzfuhmxey66u0ufxhs7nm6wc5,0,0.000000000,5307,5307,255,,1281448443834,1281.448443834,286289152618754,chain_effective_reward_base_units=1281448443834; full_weight_reward_base_units=1281448443834; expected_reward_weight=5307; expected_reward_base_units=1281448443834,241463810.78468506460645727202186161060692959076954,1185640,5307
496.691058784,496691058784,gonka1lr9mj6dgkv0h76c8y8w0l3esztyg9v2q8d6d8d,0,0.000000000,2057,1748,255,subgroup_voting_power_reduction,422078741251,422.078741251,286289152618754,subgroup voting_power capped the confirmation weight; chain_effective_reward_base_units=422078741251; full_weight_reward_base_units=496691058784; expected_reward_weight=1748; expected_reward_base_units=422078741251,241463810.78468506460645727202186161060692959076954,1185640,2057
3023.609838645,3023609838645,gonka1myu058axjs62mc3e7na9krwvqpfl9z3gtcw9es,0,0.000000000,14058,11949,255,subgroup_voting_power_reduction,2885251075066,2885.251075066,286289152618754,subgroup voting_power capped the confirmation weight; chain_effective_reward_base_units=2885251075066; full_weight_reward_base_units=3394498252011; expected_reward_weight=11949; expected_reward_base_units=2885251075066,241463810.78468506460645727202186161060692959076954,1185640,14058
139.566082633,139566082633,gonka1p2lhgng7tcqju7emk989s5fpdr7k2c3ek6h26m,0,0.000000000,589,559,255,subgroup_voting_power_reduction,134978270228,134.978270228,286289152618754,subgroup voting_power capped the confirmation weight; chain_effective_reward_base_units=134978270228; full_weight_reward_base_units=142222184552; expected_reward_weight=559; expected_reward_base_units=134978270228,241463810.78468506460645727202186161060692959076954,1185640,589
897.520984686,897520984686,gonka1pllyukkeymx3hfd9mts3pryr9y6efs9eshty87,0,0.000000000,4373,3717,255,confirmation_weight_reduction,897520984686,897.520984686,286289152618754,subgroup voting_power capped the confirmation weight; chain_effective_reward_base_units=897520984686; full_weight_reward_base_units=1375136402418; expected_reward_weight=3717; expected_reward_base_units=897520984686,241463810.78468506460645727202186161060692959076954,1185640,5695
1614.427038906,1614427038906,gonka1pvkv59e72vju2h7s9j3ex62c5xneqey350vpwn,0,0.000000000,6744,5732,255,subgroup_voting_power_reduction,1384070563417,1384.070563417,286289152618754,subgroup voting_power capped the confirmation weight; chain_effective_reward_base_units=1384070563417; full_weight_reward_base_units=1628431939931; expected_reward_weight=5732; expected_reward_base_units=1384070563417,241463810.78468506460645727202186161060692959076954,1185640,6744
36819.850651313,36819850651313,gonka1q5xt54wncgzk7dxv9x64uln68455g83wu9tugg,8519567635916,8519.567635916,152486,187769,255,confirmation_weight_reduction,45339418287229,45339.418287229,286289152618754,chain_effective_reward_base_units=45339418287229; full_weight_reward_base_units=57244067086536; expected_reward_weight=187769; expected_reward_base_units=45339418287229,241463810.78468506460645727202186161060692959076954,1185640,237071
7128.736085796,7128736085796,gonka1qa90tgczc0k5dvk4l5nvlf5y6phgm6mg22sfjv,0,0.000000000,30739,29202,255,subgroup_voting_power_reduction,7051226202534,7051.226202534,286289152618754,subgroup voting_power capped the confirmation weight; chain_effective_reward_base_units=7051226202534; full_weight_reward_base_units=7422356079710; expected_reward_weight=29202; expected_reward_base_units=7051226202534,241463810.78468506460645727202186161060692959076954,1185640,30739
42.014703076,42014703076,gonka1qnj39ysxpzknvrr5dw9rdl7cx5q7dpkwerryrs,0,0.000000000,175,29,255,subgroup_voting_power_reduction,7002450512,7.002450512,286289152618754,subgroup voting_power capped the confirmation weight; chain_effective_reward_base_units=7002450512; full_weight_reward_base_units=42256166887; expected_reward_weight=29; expected_reward_base_units=7002450512,241463810.78468506460645727202186161060692959076954,1185640,175
264.161408998,264161408998,gonka1qu9mna5xlvlnw9455ygtjq92wuzkzm237w8l08,0,0.000000000,1094,597,255,subgroup_voting_power_reduction,144153895038,144.153895038,286289152618754,subgroup voting_power capped the confirmation weight; chain_effective_reward_base_units=144153895038; full_weight_reward_base_units=264161408998; expected_reward_weight=597; expected_reward_base_units=144153895038,241463810.78468506460645727202186161060692959076954,1185640,1094
122.905079689,122905079689,gonka1qwfrtz9c7kcrfkrrlne2pkcye74mj6ce33xdkl,0,0.000000000,517,439,255,subgroup_voting_power_reduction,106002612934,106.002612934,286289152618754,subgroup voting_power capped the confirmation weight; chain_effective_reward_base_units=106002612934; full_weight_reward_base_units=124836790175; expected_reward_weight=439; expected_reward_base_units=106002612934,241463810.78468506460645727202186161060692959076954,1185640,517
999.177249027,999177249027,gonka1rcpc45n6zch9qlkn4m3cwngekad89xu8mcr09v,0,0.000000000,4174,3548,255,subgroup_voting_power_reduction,856713600664,856.713600664,286289152618754,subgroup voting_power capped the confirmation weight; chain_effective_reward_base_units=856713600664; full_weight_reward_base_units=1007869946215; expected_reward_weight=3548; expected_reward_base_units=856713600664,241463810.78468506460645727202186161060692959076954,1185640,4174
466.266618625,466266618625,gonka1slndy4rsmld579628302rj5gz8z9qf4v6ppmc4,0,0.000000000,1931,1641,255,subgroup_voting_power_reduction,396242113497,396.242113497,286289152618754,subgroup voting_power capped the confirmation weight; chain_effective_reward_base_units=396242113497; full_weight_reward_base_units=466266618625; expected_reward_weight=1641; expected_reward_base_units=396242113497,241463810.78468506460645727202186161060692959076954,1185640,1931
4911.615375171,4911615375171,gonka1tja3g2da45efhe2p83gk3whtussmgmtsdlgprt,0,0.000000000,20492,19467,255,subgroup_voting_power_reduction,4700576004545,4700.576004545,286289152618754,subgroup voting_power capped the confirmation weight; chain_effective_reward_base_units=4700576004545; full_weight_reward_base_units=4948076410599; expected_reward_weight=19467; expected_reward_base_units=4700576004545,241463810.78468506460645727202186161060692959076954,1185640,20492
351.571308502,351571308502,gonka1tlvg4kjx7ljd5thgd5fkgh39q6lu8cmxupktgg,0,0.000000000,1456,1238,255,subgroup_voting_power_reduction,298932197751,298.932197751,286289152618754,subgroup voting_power capped the confirmation weight; chain_effective_reward_base_units=298932197751; full_weight_reward_base_units=351571308502; expected_reward_weight=1238; expected_reward_base_units=298932197751,241463810.78468506460645727202186161060692959076954,1185640,1456
157.192940820,157192940820,gonka1tmk2tzdneht6smu34pkmqdvu7p34qavvmwtwq2,0,0.000000000,686,651,255,confirmation_weight_reduction,157192940820,157.192940820,286289152618754,subgroup voting_power capped the confirmation weight; chain_effective_reward_base_units=157192940820; full_weight_reward_base_units=289273645320; expected_reward_weight=651; expected_reward_base_units=157192940820,241463810.78468506460645727202186161060692959076954,1185640,1198
429.322655575,429322655575,gonka1u4zxypjgcr8khlzefwjr0vwdaj2uzruw2cehj3,0,0.000000000,1778,1511,255,subgroup_voting_power_reduction,364851818095,364.851818095,286289152618754,subgroup voting_power capped the confirmation weight; chain_effective_reward_base_units=364851818095; full_weight_reward_base_units=429322655575; expected_reward_weight=1511; expected_reward_base_units=364851818095,241463810.78468506460645727202186161060692959076954,1185640,1778
227.217445948,227217445948,gonka1uf5cg7ef0ns6877nl27y0s6rt06cdmn40k5a88,0,0.000000000,941,894,255,subgroup_voting_power_reduction,215868646841,215.868646841,286289152618754,subgroup voting_power capped the confirmation weight; chain_effective_reward_base_units=215868646841; full_weight_reward_base_units=227217445948; expected_reward_weight=894; expected_reward_base_units=215868646841,241463810.78468506460645727202186161060692959076954,1185640,941
3529.476522239,3529476522239,gonka1uhqpup9fev3zahlx6n326lp0krznc6usjtx6lu,0,0.000000000,15370,14602,255,subgroup_voting_power_reduction,3525854565077,3525.854565077,286289152618754,subgroup voting_power capped the confirmation weight; chain_effective_reward_base_units=3525854565077; full_weight_reward_base_units=3711298771760; expected_reward_weight=14602; expected_reward_base_units=3525854565077,241463810.78468506460645727202186161060692959076954,1185640,15370
0.000000000,0,gonka1ujnc662v6g69jm6fgxnr79a2m7ehzeut059239,419181175522,419.181175522,0,0,255,failed_confirmation_poc,419181175522,419.181175522,286289152618754,participant excluded from distribution; chain_effective_reward_base_units=0; full_weight_reward_base_units=419181175522; expected_reward_weight=1736; expected_reward_base_units=419181175522,241463810.78468506460645727202186161060692959076954,1185640,1736
134.736806417,134736806417,gonka1vjz8csqsr0ph0lv0yylc4auypnzrld7y6l2feu,0,0.000000000,558,530,255,subgroup_voting_power_reduction,127975819715,127.975819715,286289152618754,subgroup voting_power capped the confirmation weight; chain_effective_reward_base_units=127975819715; full_weight_reward_base_units=134736806417; expected_reward_weight=530; expected_reward_base_units=127975819715,241463810.78468506460645727202186161060692959076954,1185640,558
54.570821237,54570821237,gonka1w29nvdy6caqtrw30whz9h6ghl0xszwh3egndah,0,0.000000000,226,215,255,subgroup_voting_power_reduction,51914719318,51.914719318,286289152618754,subgroup voting_power capped the confirmation weight; chain_effective_reward_base_units=51914719318; full_weight_reward_base_units=54570821237; expected_reward_weight=215; expected_reward_base_units=51914719318,241463810.78468506460645727202186161060692959076954,1185640,226
658.471812009,658471812009,gonka1wthc28t25pg63hzvl07rl8e8r6km6hesl6jhsz,0,0.000000000,2871,2727,255,confirmation_weight_reduction,658471812009,658.471812009,286289152618754,subgroup voting_power capped the confirmation weight; chain_effective_reward_base_units=658471812009; full_weight_reward_base_units=1027669978699; expected_reward_weight=2727; expected_reward_base_units=658471812009,241463810.78468506460645727202186161060692959076954,1185640,4256
1223.980056867,1223980056867,gonka1wvv656pt2d8x2khcvytqeessck5uzjnxzsa8f6,0,0.000000000,5244,4982,255,subgroup_voting_power_reduction,1202972705329,1202.972705329,286289152618754,subgroup voting_power capped the confirmation weight; chain_effective_reward_base_units=1202972705329; full_weight_reward_base_units=1266236223754; expected_reward_weight=4982; expected_reward_base_units=1202972705329,241463810.78468506460645727202186161060692959076954,1185640,5244
199.932035329,199932035329,gonka1x7zh2277spp7jfqjhv0g5mnezg290xdr4kpfnk,0,0.000000000,828,704,255,subgroup_voting_power_reduction,169990522792,169.990522792,286289152618754,subgroup voting_power capped the confirmation weight; chain_effective_reward_base_units=169990522792; full_weight_reward_base_units=199932035329; expected_reward_weight=704; expected_reward_base_units=169990522792,241463810.78468506460645727202186161060692959076954,1185640,828
1013.906541484,1013906541484,gonka1y2a9p56kv044327uycmqdexl7zs82fs5ryv5le,18432381460060,18432.381460060,4199,80535,255,confirmation_weight_reduction,19446288001544,19446.288001544,286289152618754,chain_effective_reward_base_units=19446288001544; full_weight_reward_base_units=2790597261238; expected_reward_weight=80535; expected_reward_base_units=19446288001544,241463810.78468506460645727202186161060692959076954,1185640,11557
1558.165970993,1558165970993,gonka1ym3np7guxart483yfdxnlztuazx22cjt0e4a2p,0,0.000000000,6453,6130,255,subgroup_voting_power_reduction,1480173160110,1480.173160110,286289152618754,subgroup voting_power capped the confirmation weight; chain_effective_reward_base_units=1480173160110; full_weight_reward_base_units=1558165970993; expected_reward_weight=6130; expected_reward_base_units=1480173160110,241463810.78468506460645727202186161060692959076954,1185640,6453
1331.914380288,1331914380288,gonka1zktn8j65wlys8a8e38hqhf4y3x6m4x04zskkrx,0,0.000000000,5516,5516,255,confirmation_weight_reduction,1331914380288,1331.914380288,286289152618754,chain_effective_reward_base_units=1331914380288; full_weight_reward_base_units=1348816847043; expected_reward_weight=5516; expected_reward_base_units=1331914380288,241463810.78468506460645727202186161060692959076954,1185640,5586
593.035119287,593035119287,gonka1zpw8tml8xl4fm6zm8zpf2u4pq4tehmd9e2vgq7,0,0.000000000,2586,2456,255,confirmation_weight_reduction,593035119287,593.035119287,286289152618754,subgroup voting_power capped the confirmation weight; chain_effective_reward_base_units=593035119287; full_weight_reward_base_units=625391269932; expected_reward_weight=2456; expected_reward_base_units=593035119287,241463810.78468506460645727202186161060692959076954,1185640,2590
1550.680592859,1550680592859,gonka1zsvl7ujlc8z3a35v2q6e3nml7ftyk23v76jqgl,0,0.000000000,6621,5628,255,subgroup_voting_power_reduction,1358958327096,1358.958327096,286289152618754,subgroup voting_power capped the confirmation weight; chain_effective_reward_base_units=1358958327096; full_weight_reward_base_units=1598731891205; expected_reward_weight=5628; expected_reward_base_units=1358958327096,241463810.78468506460645727202186161060692959076954,1185640,6621
